TIMESTAMP,PRECIP,TEMP2MAVG,RELHUM2MAVG,SRAVG,WDIR2M,WSPD2MAVG
2021-07-16 16:00:00,0.0,27.13,71.55,598.98,37.48,1.67
2021-07-16 17:00:00,0.0,27.16,72.07,405.81,42.9,2.19
2021-07-16 18:00:00,0.0,27.12,71.13,270.0,42.76,2.22
2021-07-16 19:00:00,0.0,26.81,73.74,154.06,49.75,1.5
2021-07-16 20:00:00,0.0,25.69,80.25,27.86,61.54,0.38
2021-07-16 21:00:00,0.0,23.65,90.02,0.0,88.95,0.41
2021-07-16 22:00:00,0.0,22.38,93.3,0.0,134.54,0.46
2021-07-16 23:00:00,0.0,21.98,95.24,0.0,174.64,0.41
2021-07-17 00:00:00,0.0,22.0,94.66,0.0,116.75,0.2
2021-07-17 01:00:00,0.0,21.78,95.29,0.0,242.82,0.19
2021-07-17 02:00:00,0.0,21.14,96.86,0.0,220.85,0.15
2021-07-17 03:00:00,0.0,21.1,97.86,0.0,66.28,0.44
2021-07-17 04:00:00,0.0,20.56,98.27,0.0,38.84,0.12
2021-07-17 05:00:00,0.0,20.57,99.33,0.0,110.26,0.26
2021-07-17 06:00:00,0.0,20.55,99.56,20.04,334.43,0.53
2021-07-17 07:00:00,0.0,21.68,97.33,156.14,43.38,1.98
2021-07-17 08:00:00,0.0,22.39,94.56,276.48,53.14,1.81
2021-07-17 09:00:00,0.0,24.22,86.64,472.75,359.36,0.64
2021-07-17 10:00:00,0.0,25.43,83.05,456.76,74.08,1.41
2021-07-17 11:00:00,0.0,26.63,77.64,546.13,67.32,2.59
2021-07-17 12:00:00,0.0,27.4,71.02,585.09,90.55,3.25
2021-07-17 13:00:00,0.0,28.32,67.04,666.99,89.03,2.97
2021-07-17 14:00:00,0.0,28.9,66.31,454.43,78.17,1.02
2021-07-17 15:00:00,0.0,27.51,76.59,228.37,49.68,1.71
2021-07-17 16:00:00,0.0,24.75,81.1,344.64,212.06,2.59
2021-07-17 17:00:00,0.0,25.36,78.39,322.09,317.98,0.95
2021-07-17 18:00:00,0.0,26.62,73.09,345.46,41.55,2.29
2021-07-17 19:00:00,0.0,26.09,71.25,140.0,59.31,1.36
2021-07-17 20:00:00,0.0,24.42,79.71,28.42,32.45,0.87
2021-07-17 21:00:00,0.0,23.13,85.37,0.0,61.13,1.18
2021-07-17 22:00:00,0.0,22.3,89.53,0.0,77.18,0.64
2021-07-17 23:00:00,0.0,21.79,93.68,0.0,62.26,0.45
2021-07-18 00:00:00,0.0,21.47,96.11,0.0,105.0,0.12
2021-07-18 01:00:00,0.0,21.08,97.37,0.0,37.35,0.11
2021-07-18 02:00:00,0.0,20.97,98.87,0.0,32.36,0.55
2021-07-18 03:00:00,0.0,20.88,99.29,0.0,62.76,0.48
2021-07-18 04:00:00,0.0,21.2,99.24,0.0,54.64,1.63
2021-07-18 05:00:00,0.0,21.14,97.88,0.0,46.37,1.84
2021-07-18 06:00:00,0.0,20.85,96.58,14.69,49.42,1.91
2021-07-18 07:00:00,0.0,20.76,93.67,123.0,53.65,1.61
2021-07-18 08:00:00,0.0,21.39,87.77,258.34,47.97,2.6
2021-07-18 09:00:00,0.0,22.62,83.34,479.68,59.97,2.76
2021-07-18 10:00:00,0.0,23.98,79.45,645.25,56.04,2.65
2021-07-18 11:00:00,0.0,25.37,74.3,738.81,46.87,2.28
2021-07-18 12:00:00,0.0,26.34,69.54,837.85,58.91,2.0
2021-07-18 13:00:00,0.0,27.13,65.04,794.89,47.12,1.08
2021-07-18 14:00:00,0.0,27.51,60.66,660.82,28.22,1.73
2021-07-18 15:00:00,0.0,27.5,58.13,560.61,38.28,2.5
2021-07-18 16:00:00,0.0,27.34,56.0,540.48,49.97,2.73
2021-07-18 17:00:00,0.0,27.64,52.65,506.1,50.39,2.67
2021-07-18 18:00:00,0.0,27.12,56.64,319.03,51.45,2.95
2021-07-18 19:00:00,0.0,26.14,60.88,139.22,40.65,1.92
2021-07-18 20:00:00,0.0,24.41,71.38,23.31,54.72,0.88
2021-07-18 21:00:00,0.0,22.31,84.22,0.0,63.21,0.15
2021-07-18 22:00:00,0.0,21.12,88.73,0.0,130.71,0.16
2021-07-18 23:00:00,0.0,20.2,92.42,0.0,199.26,0.36
2021-07-19 00:00:00,0.0,19.25,95.33,0.0,209.68,0.32
2021-07-19 01:00:00,0.0,18.71,96.16,0.0,177.23,0.31
2021-07-19 02:00:00,0.0,18.25,98.09,0.0,177.65,0.39
2021-07-19 03:00:00,0.0,17.8,98.25,0.0,175.5,0.14
2021-07-19 04:00:00,0.0,17.4,98.83,0.0,164.78,0.17
2021-07-19 05:00:00,0.0,17.44,99.45,0.0,173.74,0.4
2021-07-19 06:00:00,0.0,17.12,99.4,18.63,193.35,0.21
2021-07-19 07:00:00,0.0,18.57,97.47,145.72,22.55,0.32
2021-07-19 08:00:00,0.0,20.88,86.89,320.52,39.89,1.03
2021-07-19 09:00:00,0.0,22.91,78.36,496.81,25.96,1.22
2021-07-19 10:00:00,0.0,24.4,68.75,670.79,31.95,1.88
2021-07-19 11:00:00,0.0,25.8,60.11,863.7,45.94,2.41
2021-07-19 12:00:00,0.0,26.7,53.41,887.94,39.52,2.44
2021-07-19 13:00:00,0.0,26.97,55.22,802.43,42.82,2.34
2021-07-19 14:00:00,0.0,27.53,52.91,776.62,41.31,2.18
2021-07-19 15:00:00,0.0,28.2,51.93,810.18,45.6,1.76
2021-07-19 16:00:00,0.0,28.34,52.32,678.31,31.38,1.8
2021-07-19 17:00:00,0.0,28.32,53.39,494.78,37.19,2.19
2021-07-19 18:00:00,0.0,27.89,55.48,307.24,46.76,2.16
2021-07-19 19:00:00,0.0,26.91,62.15,141.73,53.78,1.55
2021-07-19 20:00:00,0.0,25.11,73.83,27.93,57.21,0.41
2021-07-19 21:00:00,0.0,22.8,83.59,0.0,193.71,0.17
2021-07-19 22:00:00,0.0,20.97,90.31,0.0,184.16,0.53
2021-07-19 23:00:00,0.0,19.75,94.74,0.0,182.42,0.29
2021-07-20 00:00:00,0.0,19.16,96.39,0.0,186.89,0.13
2021-07-20 01:00:00,0.0,18.44,97.71,0.0,171.56,0.36
2021-07-20 02:00:00,0.0,17.97,98.7,0.0,174.01,0.17
2021-07-20 03:00:00,0.0,17.61,99.28,0.0,169.1,0.29
2021-07-20 04:00:00,0.0,17.22,99.7,0.0,144.58,0.09
2021-07-20 05:00:00,0.0,17.16,99.8,0.0,152.11,0.26
2021-07-20 06:00:00,0.0,17.84,99.8,19.45,193.93,0.1
2021-07-20 07:00:00,0.0,19.21,99.35,133.54,120.51,0.28
2021-07-20 08:00:00,0.0,21.42,88.82,299.34,61.16,0.58
2021-07-20 09:00:00,0.0,23.65,78.06,476.58,49.84,0.87
2021-07-20 10:00:00,0.0,25.5,69.54,643.44,41.95,1.41
2021-07-20 11:00:00,0.0,26.62,64.31,740.28,35.14,0.75
2021-07-20 12:00:00,0.0,27.47,59.29,862.6,44.09,0.68
2021-07-20 13:00:00,0.0,28.2,54.78,917.77,51.34,0.85
2021-07-20 14:00:00,0.0,28.65,51.23,755.21,62.05,1.25
2021-07-20 15:00:00,0.0,29.15,48.66,777.72,65.35,1.14
2021-07-20 16:00:00,0.0,29.5,44.53,642.16,78.52,1.17
2021-07-20 17:00:00,0.0,29.34,44.4,465.33,55.63,1.57
2021-07-20 18:00:00,0.0,28.58,50.63,282.18,70.61,1.23
2021-07-20 19:00:00,0.0,27.38,60.29,125.98,52.59,0.8
2021-07-20 20:00:00,0.0,25.29,69.29,27.61,79.51,0.63
2021-07-20 21:00:00,0.0,23.01,76.9,0.0,167.94,0.41
2021-07-20 22:00:00,0.0,21.38,82.28,0.0,169.38,0.43
2021-07-20 23:00:00,0.0,20.77,82.98,0.0,181.79,0.46
2021-07-21 00:00:00,0.0,19.5,89.41,0.0,181.27,0.49
2021-07-21 01:00:00,0.0,18.65,93.93,0.0,194.25,0.3
2021-07-21 02:00:00,0.0,17.97,96.13,0.0,162.62,0.3
2021-07-21 03:00:00,0.0,17.51,97.59,0.0,176.93,0.22
2021-07-21 04:00:00,0.0,17.33,98.53,0.0,186.02,0.04
2021-07-21 05:00:00,0.0,17.08,98.89,0.0,156.1,0.11
2021-07-21 06:00:00,0.0,16.69,99.31,14.61,163.57,0.38
2021-07-21 07:00:00,0.0,17.84,98.4,112.96,109.32,0.43
2021-07-21 08:00:00,0.0,20.68,90.81,281.11,271.36,0.22
2021-07-21 09:00:00,0.0,24.1,75.48,461.31,158.68,0.11
2021-07-21 10:00:00,0.0,26.16,67.7,635.01,217.92,0.23
2021-07-21 11:00:00,0.0,27.14,60.52,614.01,177.25,0.76
2021-07-21 12:00:00,0.0,27.93,55.62,591.41,176.57,0.91
2021-07-21 13:00:00,0.0,28.5,52.58,651.47,177.26,0.85
2021-07-21 14:00:00,0.0,29.5,49.27,757.05,168.13,0.59
2021-07-21 15:00:00,0.0,29.86,46.26,712.66,137.23,0.98
2021-07-21 16:00:00,0.0,30.18,43.3,596.59,134.38,1.05
2021-07-21 17:00:00,0.0,29.32,47.8,275.07,122.07,0.89
2021-07-21 18:00:00,0.0,28.5,54.06,224.94,124.16,0.83
2021-07-21 19:00:00,0.0,28.19,57.93,135.34,123.38,0.59
2021-07-21 20:00:00,0.0,25.57,70.86,28.5,124.22,0.25
2021-07-21 21:00:00,0.0,23.59,77.1,0.0,203.79,0.39
2021-07-21 22:00:00,0.0,22.57,80.44,0.0,178.53,0.31
2021-07-21 23:00:00,0.0,22.06,81.22,0.0,174.25,0.71
2021-07-22 00:00:00,0.0,21.78,82.23,0.0,176.16,0.96
2021-07-22 01:00:00,0.0,21.84,80.94,0.0,171.38,1.25
2021-07-22 02:00:00,0.0,21.42,82.98,0.0,161.89,1.16
2021-07-22 03:00:00,0.0,20.88,85.73,0.0,169.45,1.28
2021-07-22 04:00:00,0.0,20.18,88.65,0.0,168.76,0.93
2021-07-22 05:00:00,0.0,19.93,89.5,0.0,171.86,1.01
2021-07-22 06:00:00,0.0,19.03,92.6,12.3,172.44,0.46
2021-07-22 07:00:00,0.0,20.21,88.46,113.56,170.93,0.49
2021-07-22 08:00:00,0.0,22.77,77.33,276.79,175.08,1.06
2021-07-22 09:00:00,0.0,25.38,66.31,459.08,163.85,1.39
2021-07-22 10:00:00,0.0,26.99,59.58,633.92,174.56,2.35
2021-07-22 11:00:00,0.0,28.31,56.1,775.56,168.15,1.94
2021-07-22 12:00:00,0.0,29.23,50.34,876.79,164.88,2.05
2021-07-22 13:00:00,0.0,29.8,47.94,803.93,164.99,1.64
2021-07-22 14:00:00,0.0,30.41,46.36,824.39,156.97,1.74
2021-07-22 15:00:00,0.0,30.81,43.9,777.48,152.49,1.77
2021-07-22 16:00:00,0.0,30.96,43.47,649.81,153.84,1.87
2021-07-22 17:00:00,0.0,30.84,43.24,486.99,143.16,1.77
2021-07-22 18:00:00,0.0,30.23,44.73,304.48,129.7,1.66
2021-07-22 19:00:00,0.0,28.75,49.72,132.49,118.81,1.35
2021-07-22 20:00:00,0.0,26.51,57.07,20.83,116.77,0.87
2021-07-22 21:00:00,0.0,25.39,62.27,0.0,119.42,1.31
2021-07-22 22:00:00,0.0,24.79,66.3,0.0,136.72,1.68
2021-07-22 23:00:00,0.0,24.49,69.35,0.0,146.72,2.12
2021-07-23 00:00:00,0.0,24.41,70.07,0.0,154.2,1.94
2021-07-23 01:00:00,0.0,24.03,71.01,0.0,159.98,1.71
2021-07-23 02:00:00,0.0,23.59,72.63,0.0,161.64,1.66
2021-07-23 03:00:00,0.0,22.77,76.68,0.0,165.29,1.04
2021-07-23 04:00:00,0.0,22.32,79.56,0.0,175.1,0.85
2021-07-23 05:00:00,0.0,21.83,82.85,0.0,180.12,1.09
2021-07-23 06:00:00,0.0,21.44,85.62,15.14,197.07,1.02
2021-07-23 07:00:00,0.0,22.62,82.5,126.55,195.81,1.22
2021-07-23 08:00:00,0.0,25.52,71.67,294.77,171.04,1.32
2021-07-23 09:00:00,0.0,27.77,65.94,485.65,168.14,1.79
2021-07-23 10:00:00,0.0,29.36,62.12,647.25,165.41,1.7
2021-07-23 11:00:00,0.0,30.97,56.97,785.84,162.21,1.38
2021-07-23 12:00:00,0.0,31.88,51.29,852.75,167.29,1.86
2021-07-23 13:00:00,0.0,32.69,45.84,923.9,163.87,1.81
2021-07-23 14:00:00,0.0,32.93,46.72,815.9,163.0,1.71
2021-07-23 15:00:00,0.0,33.22,45.05,730.14,163.01,1.66
2021-07-23 16:00:00,0.0,33.32,45.76,599.66,161.98,1.41
2021-07-23 17:00:00,0.0,33.22,45.99,458.42,150.49,1.58
2021-07-23 18:00:00,0.0,32.87,46.86,312.48,136.32,1.54
2021-07-23 19:00:00,0.0,31.64,51.1,140.85,129.78,0.78
2021-07-23 20:00:00,0.0,29.22,59.34,23.8,129.57,0.69
2021-07-23 21:00:00,0.0,27.73,65.65,0.0,137.41,1.29
2021-07-23 22:00:00,0.0,27.3,69.73,0.0,145.53,1.85
2021-07-23 23:00:00,0.0,27.0,70.89,0.0,156.31,2.03
2021-07-24 00:00:00,0.0,26.49,72.87,0.0,161.26,1.93
2021-07-24 01:00:00,0.0,25.79,75.59,0.0,159.93,1.68
2021-07-24 02:00:00,0.0,25.21,78.12,0.0,159.97,1.37
2021-07-24 03:00:00,0.0,24.67,80.46,0.0,166.89,1.11
2021-07-24 04:00:00,0.0,24.21,82.51,0.0,179.93,0.68
2021-07-24 05:00:00,0.0,23.49,86.07,0.0,190.51,0.58
2021-07-24 06:00:00,0.0,23.34,87.2,17.32,196.62,0.61
2021-07-24 07:00:00,0.0,24.33,85.8,130.47,188.77,0.99
2021-07-24 08:00:00,0.0,26.64,76.68,308.41,183.62,2.15
2021-07-24 09:00:00,0.0,28.63,69.94,479.27,187.78,2.35
2021-07-24 10:00:00,0.0,30.06,66.35,657.86,208.14,2.23
2021-07-24 11:00:00,0.0,31.49,61.76,785.55,210.93,1.6
2021-07-24 12:00:00,0.0,32.78,57.05,865.34,222.42,1.08
2021-07-24 13:00:00,0.0,33.99,50.05,895.97,214.55,0.35
2021-07-24 14:00:00,0.0,35.12,43.33,869.55,144.66,0.19
2021-07-24 15:00:00,0.0,35.58,41.28,789.73,137.84,0.08
2021-07-24 16:00:00,0.0,35.68,41.97,660.75,148.09,0.14
2021-07-24 17:00:00,0.0,35.3,43.62,501.12,123.33,0.46
2021-07-24 18:00:00,0.0,34.5,48.02,316.71,118.15,0.56
2021-07-24 19:00:00,0.0,32.75,54.23,134.45,33.97,0.48
2021-07-24 20:00:00,0.0,28.99,65.41,17.38,40.25,0.75
2021-07-24 21:00:00,0.0,26.77,75.51,0.0,163.71,0.36
2021-07-24 22:00:00,0.0,25.24,82.82,0.0,210.19,0.45
2021-07-24 23:00:00,0.0,24.32,87.71,0.0,244.91,0.33
2021-07-25 00:00:00,0.0,24.39,88.73,0.0,11.95,0.6
2021-07-25 01:00:00,0.0,24.32,87.92,0.0,222.65,0.43
2021-07-25 02:00:00,0.0,23.9,88.97,0.0,152.84,0.23
2021-07-25 03:00:00,0.0,23.84,88.68,0.0,133.1,0.18
2021-07-25 04:00:00,0.0,24.38,85.37,0.0,96.2,0.44
2021-07-25 05:00:00,0.0,24.67,83.97,0.0,62.66,0.73
2021-07-25 06:00:00,0.0,24.81,85.85,2.92,51.15,0.9
2021-07-25 07:00:00,0.0,24.79,87.35,38.36,50.94,1.74
2021-07-25 08:00:00,0.0,25.09,83.37,88.21,64.26,3.8
2021-07-25 09:00:00,1.52,23.84,76.67,49.3,1.22,3.18
2021-07-25 10:00:00,4.06,20.02,87.21,20.48,288.34,3.37
2021-07-25 11:00:00,0.25,20.27,81.37,24.9,150.39,1.38
2021-07-25 12:00:00,0.0,20.95,80.92,177.44,337.3,2.67
2021-07-25 13:00:00,0.0,23.86,71.77,506.89,40.38,0.95
2021-07-25 14:00:00,0.0,27.35,58.39,938.56,64.82,0.75
2021-07-25 15:00:00,0.0,29.06,54.06,621.24,60.67,1.44
2021-07-25 16:00:00,0.0,28.3,62.54,330.62,38.02,1.82
2021-07-25 17:00:00,0.0,28.17,72.97,313.45,45.12,1.85
2021-07-25 18:00:00,0.0,28.45,76.63,280.68,31.53,1.61
2021-07-25 19:00:00,0.0,27.98,80.46,108.36,52.76,1.3
2021-07-25 20:00:00,0.0,26.56,88.45,16.25,41.92,0.15
2021-07-25 21:00:00,0.0,25.05,93.21,0.0,78.27,0.71
2021-07-25 22:00:00,0.0,24.52,93.68,0.0,85.41,0.27
2021-07-25 23:00:00,0.0,24.47,94.55,0.0,77.83,0.39
2021-07-26 00:00:00,0.0,24.46,95.11,0.0,52.92,0.64
2021-07-26 01:00:00,0.0,24.23,96.19,0.0,51.23,0.84
2021-07-26 02:00:00,0.0,23.69,97.43,0.0,55.48,0.96
2021-07-26 03:00:00,0.0,22.77,97.44,0.0,29.01,0.26
2021-07-26 04:00:00,0.0,22.12,96.27,0.0,57.66,0.7
2021-07-26 05:00:00,0.0,21.45,96.46,0.0,248.23,0.22
2021-07-26 06:00:00,0.0,21.26,96.41,10.78,44.57,0.34
2021-07-26 07:00:00,0.0,21.9,94.5,104.81,70.36,0.51
2021-07-26 08:00:00,0.0,23.23,94.16,187.9,56.39,1.49
2021-07-26 09:00:00,0.0,24.71,91.36,343.95,79.18,1.98
2021-07-26 10:00:00,0.0,27.56,74.8,582.07,84.89,2.57
2021-07-26 11:00:00,0.0,28.73,67.96,727.7,85.28,3.01
2021-07-26 12:00:00,0.0,29.33,64.56,784.05,83.37,2.88
2021-07-26 13:00:00,0.0,30.14,59.3,888.69,82.28,2.8
2021-07-26 14:00:00,0.0,31.08,54.8,856.43,95.34,2.02
2021-07-26 15:00:00,0.0,31.26,51.64,775.57,69.5,2.33
2021-07-26 16:00:00,0.0,31.05,49.78,476.65,73.57,1.94
2021-07-26 17:00:00,0.0,29.49,53.89,193.16,78.7,1.26
2021-07-26 18:00:00,0.0,28.75,65.09,127.32,78.57,0.66
2021-07-26 19:00:00,0.0,28.1,72.35,86.77,82.33,0.22
2021-07-26 20:00:00,0.0,27.09,73.77,38.16,108.94,0.76
2021-07-26 21:00:00,0.0,24.64,83.88,0.0,121.99,0.47
2021-07-26 22:00:00,0.0,23.28,88.4,0.0,164.97,0.54
2021-07-26 23:00:00,0.0,22.62,90.51,0.0,180.65,0.53
2021-07-27 00:00:00,0.0,21.78,94.91,0.0,196.16,0.16
2021-07-27 01:00:00,0.0,21.36,95.95,0.0,174.83,0.16
2021-07-27 02:00:00,0.0,21.91,90.72,0.0,220.93,0.22
2021-07-27 03:00:00,0.0,21.49,92.99,0.0,206.01,0.2
2021-07-27 04:00:00,0.0,21.24,94.75,0.0,217.36,0.36
2021-07-27 05:00:00,0.0,20.92,96.26,0.0,226.66,0.19
2021-07-27 06:00:00,0.0,20.69,97.08,14.99,184.22,0.23
2021-07-27 07:00:00,0.0,22.19,94.87,125.54,179.79,0.32
2021-07-27 08:00:00,0.0,25.28,83.78,301.13,166.22,0.35
2021-07-27 09:00:00,0.0,27.46,78.71,488.64,232.89,0.41
2021-07-27 10:00:00,0.0,29.05,74.04,653.3,221.0,1.02
2021-07-27 11:00:00,0.0,30.29,68.89,729.39,242.75,0.3
2021-07-27 12:00:00,0.0,31.43,63.07,824.53,240.43,0.41
2021-07-27 13:00:00,0.0,32.37,57.37,879.62,294.6,0.04
2021-07-27 14:00:00,0.0,33.04,55.12,860.43,291.79,0.06
2021-07-27 15:00:00,0.0,33.6,53.35,782.88,357.81,0.03
2021-07-27 16:00:00,0.0,34.71,48.8,652.8,133.96,0.01
2021-07-27 17:00:00,0.0,34.74,44.76,491.69,111.18,0.19
2021-07-27 18:00:00,0.0,34.29,48.94,312.47,120.04,0.18
2021-07-27 19:00:00,0.0,33.27,55.86,135.65,131.39,0.01
2021-07-27 20:00:00,0.0,30.34,72.13,18.94,162.56,0.0
2021-07-27 21:00:00,0.0,27.66,78.0,0.0,182.34,0.09
2021-07-27 22:00:00,0.0,27.08,78.79,0.0,219.67,0.24
2021-07-27 23:00:00,0.0,26.73,80.46,0.0,200.59,0.4
2021-07-28 00:00:00,0.0,25.79,84.94,0.0,164.77,0.39
2021-07-28 01:00:00,0.0,24.34,90.34,0.0,272.89,0.06
2021-07-28 02:00:00,0.0,24.05,90.76,0.0,215.04,0.24
2021-07-28 03:00:00,0.0,24.89,87.2,0.0,182.75,0.45
2021-07-28 04:00:00,0.0,23.9,91.42,0.0,246.2,0.16
2021-07-28 05:00:00,0.0,23.44,93.78,0.0,288.28,0.26
2021-07-28 06:00:00,0.0,22.77,95.82,13.45,225.33,0.15
2021-07-28 07:00:00,0.0,23.93,93.83,124.48,319.61,0.13
2021-07-28 08:00:00,0.0,27.35,81.08,300.86,175.8,0.42
2021-07-28 09:00:00,0.0,29.75,72.42,491.81,179.72,1.36
2021-07-28 10:00:00,0.0,31.4,64.87,659.34,178.69,1.5
2021-07-28 11:00:00,0.0,32.74,57.87,791.18,158.35,0.77
2021-07-28 12:00:00,0.0,33.66,52.56,871.84,160.68,0.86
2021-07-28 13:00:00,0.0,34.56,48.71,899.88,153.53,0.87
2021-07-28 14:00:00,0.0,35.02,45.58,875.49,157.71,1.11
2021-07-28 15:00:00,0.0,35.39,43.46,790.67,150.08,1.01
2021-07-28 16:00:00,0.0,35.5,42.58,662.46,158.12,1.05
2021-07-28 17:00:00,0.0,35.27,44.42,504.81,169.47,0.56
2021-07-28 18:00:00,0.0,34.6,45.63,318.7,162.12,0.45
2021-07-28 19:00:00,0.0,33.36,54.13,137.72,157.11,0.01
2021-07-28 20:00:00,0.0,30.25,65.32,17.56,172.73,0.18
2021-07-28 21:00:00,0.0,28.68,71.06,0.0,169.65,0.91
2021-07-28 22:00:00,0.0,28.17,71.92,0.0,161.48,1.42
2021-07-28 23:00:00,0.0,27.64,73.75,0.0,162.15,1.44
2021-07-29 00:00:00,0.0,27.28,75.1,0.0,173.39,1.89
2021-07-29 01:00:00,0.0,26.43,78.8,0.0,190.81,1.69
2021-07-29 02:00:00,0.0,25.33,82.76,0.0,201.15,1.41
2021-07-29 03:00:00,0.0,23.88,88.52,0.0,196.09,0.64
2021-07-29 04:00:00,0.0,23.47,90.05,0.0,188.06,0.64
2021-07-29 05:00:00,0.0,23.07,92.69,0.0,173.74,0.7
2021-07-29 06:00:00,0.0,23.35,91.83,11.11,186.56,1.37
2021-07-29 07:00:00,0.0,24.8,87.05,128.72,201.63,1.45
2021-07-29 08:00:00,0.0,27.35,77.41,306.67,207.88,1.83
2021-07-29 09:00:00,0.0,29.06,70.6,490.91,204.14,2.51
2021-07-29 10:00:00,0.0,30.56,66.8,660.08,212.61,2.41
2021-07-29 11:00:00,0.0,32.07,61.59,790.9,206.94,2.11
2021-07-29 12:00:00,0.0,33.22,56.35,871.58,207.11,1.59
2021-07-29 13:00:00,0.0,34.32,51.34,909.04,202.11,0.47
2021-07-29 14:00:00,0.0,35.08,46.63,873.98,223.54,0.23
2021-07-29 15:00:00,0.0,35.8,41.26,789.66,220.62,0.05
2021-07-29 16:00:00,0.0,36.35,39.88,678.06,209.27,0.0
2021-07-29 17:00:00,0.0,36.35,41.95,408.02,0.0,0.0
2021-07-29 18:00:00,0.0,35.2,48.55,242.44,0.0,0.0
2021-07-29 19:00:00,0.0,34.17,57.36,138.19,84.45,0.02
2021-07-29 20:00:00,0.0,30.6,73.81,19.3,169.07,0.25
2021-07-29 21:00:00,0.0,27.42,82.44,0.0,206.74,0.33
2021-07-29 22:00:00,0.0,26.06,84.32,0.0,241.54,0.33
2021-07-29 23:00:00,0.0,24.85,83.15,0.0,219.06,0.53
2021-07-30 00:00:00,0.0,24.52,79.95,0.0,214.34,0.58
2021-07-30 01:00:00,0.0,23.4,86.39,0.0,242.55,0.46
2021-07-30 02:00:00,0.0,23.03,94.01,0.0,165.08,0.45
2021-07-30 03:00:00,0.0,22.38,92.68,0.0,180.48,0.39
2021-07-30 04:00:00,0.0,22.08,92.89,0.0,171.46,0.32
2021-07-30 05:00:00,0.0,21.92,93.38,0.0,143.31,0.6
2021-07-30 06:00:00,0.0,21.67,94.35,12.9,157.8,0.45
2021-07-30 07:00:00,0.0,23.57,89.7,117.33,244.08,0.06
2021-07-30 08:00:00,0.0,27.08,75.11,288.63,162.96,0.28
2021-07-30 09:00:00,0.0,29.41,64.85,486.84,193.03,1.61
2021-07-30 10:00:00,0.0,30.2,62.74,651.71,214.12,1.72
2021-07-30 11:00:00,0.0,31.8,58.46,776.25,211.39,0.75
2021-07-30 12:00:00,0.0,32.92,54.15,861.05,227.97,0.87
2021-07-30 13:00:00,0.0,33.9,52.09,896.87,239.63,0.87
2021-07-30 14:00:00,0.0,34.49,47.1,666.74,241.97,0.4
2021-07-30 15:00:00,0.0,35.31,42.28,535.86,248.83,0.07
2021-07-30 16:00:00,0.0,35.85,40.97,551.97,34.66,0.0
2021-07-30 17:00:00,0.0,35.88,39.31,487.74,117.12,0.13
2021-07-30 18:00:00,0.0,34.79,44.76,293.72,167.21,0.09
2021-07-30 19:00:00,0.0,32.67,52.87,121.21,163.93,0.01
2021-07-30 20:00:00,0.0,29.86,57.63,13.8,168.88,0.61
2021-07-30 21:00:00,0.0,28.7,58.83,0.0,173.99,0.99
2021-07-30 22:00:00,0.0,28.08,59.91,0.0,165.09,1.39
2021-07-30 23:00:00,0.0,26.78,64.62,0.0,186.25,0.69
2021-07-31 00:00:00,0.0,26.8,63.35,0.0,185.03,1.43
2021-07-31 01:00:00,0.0,24.78,77.1,0.0,203.76,0.35
2021-07-31 02:00:00,0.0,26.15,73.38,0.0,169.21,1.11
2021-07-31 03:00:00,0.0,27.33,69.46,0.0,181.44,1.4
2021-07-31 04:00:00,0.0,26.57,72.37,0.0,176.57,1.5
2021-07-31 05:00:00,0.0,25.99,75.3,0.0,226.9,1.1
2021-07-31 06:00:00,0.0,25.02,81.41,5.86,229.1,0.66
2021-07-31 07:00:00,0.0,24.49,87.99,56.0,327.55,0.33
2021-07-31 08:00:00,0.0,26.16,80.27,220.78,30.93,1.63
2021-07-31 09:00:00,0.0,27.06,77.79,454.45,28.74,2.88
2021-07-31 10:00:00,0.0,27.97,70.12,644.8,55.25,3.25
2021-07-31 11:00:00,0.0,29.6,60.65,808.75,46.45,2.39
2021-07-31 12:00:00,0.0,29.55,61.59,800.46,351.79,2.67
2021-07-31 13:00:00,0.0,28.46,66.12,804.88,345.71,3.07
2021-07-31 14:00:00,0.0,27.11,69.65,697.36,356.98,3.2
2021-07-31 15:00:00,0.0,25.75,75.53,432.09,359.28,3.09
2021-07-31 16:00:00,0.0,25.7,74.56,282.62,358.18,2.63
2021-07-31 17:00:00,3.56,24.27,81.95,85.69,345.18,2.29
2021-07-31 18:00:00,0.51,22.85,93.18,104.27,31.13,1.36
2021-07-31 19:00:00,0.0,23.56,89.64,87.07,5.12,1.33
2021-07-31 20:00:00,0.0,22.84,88.06,11.48,9.5,0.96
2021-07-31 21:00:00,0.0,22.2,91.14,0.0,0.94,0.46
2021-07-31 22:00:00,0.0,22.0,88.19,0.0,13.08,0.97
2021-07-31 23:00:00,0.0,21.75,90.92,0.0,199.9,0.28
2021-08-01 00:00:00,0.0,21.29,95.38,0.0,294.23,0.26
2021-08-01 01:00:00,0.0,21.11,96.59,0.0,296.22,0.45
2021-08-01 02:00:00,0.0,21.18,94.49,0.0,221.96,0.74
2021-08-01 03:00:00,0.0,21.03,95.68,0.0,220.78,0.89
2021-08-01 04:00:00,0.0,20.5,96.66,0.0,278.21,0.35
2021-08-01 05:00:00,0.0,19.84,96.65,0.0,206.99,0.47
2021-08-01 06:00:00,0.0,19.05,98.09,9.92,237.55,0.5
2021-08-01 07:00:00,0.0,19.72,96.86,107.35,300.02,0.28
